token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
161995,SILVERM26OCT345000CE,SILVERM,23OCT2026,34500000.000000,1,OPTFUT,NCO,50.000000
161996,SILVERM26OCT345000PE,SILVERM,23OCT2026,34500000.000000,1,OPTFUT,NCO,50.000000
124735,GOLD26OCT125600PE,GOLD,29OCT2026,12560000.000000,1,OPTFUT,NCO,50.000000
124756,GOLD26JUL107000CE,GOLD,29JUL2026,10700000.000000,1,OPTFUT,NCO,50.000000
124757,GOLD26JUL107000PE,GOLD,29JUL2026,10700000.000000,1,OPTFUT,NCO,50.000000
124770,GOLD26OCT126900PE,GOLD,29OCT2026,12690000.000000,1,OPTFUT,NCO,50.000000
148381,SILVERM26AUG268000CE,SILVERM,24AUG2026,26800000.000000,1,OPTFUT,NCO,50.000000
148382,SILVERM26AUG268000PE,SILVERM,24AUG2026,26800000.000000,1,OPTFUT,NCO,50.000000
148413,SILVERM26AUG272000CE,SILVERM,24AUG2026,27200000.000000,1,OPTFUT,NCO,50.000000
148416,SILVERM26AUG272250PE,SILVERM,24AUG2026,27225000.000000,1,OPTFUT,NCO,50.000000
162004,SILVERM26OCT346000PE,SILVERM,23OCT2026,34600000.000000,1,OPTFUT,NCO,50.000000
162007,SILVERM26OCT346500CE,SILVERM,23OCT2026,34650000.000000,1,OPTFUT,NCO,50.000000
162015,SILVERM26OCT347500CE,SILVERM,23OCT2026,34750000.000000,1,OPTFUT,NCO,50.000000
162016,SILVERM26OCT347500PE,SILVERM,23OCT2026,34750000.000000,1,OPTFUT,NCO,50.000000
148421,SILVERM26SEP264250CE,SILVERM,23SEP2026,26425000.000000,1,OPTFUT,NCO,50.000000
148428,SILVERM26SEP265000PE,SILVERM,23SEP2026,26500000.000000,1,OPTFUT,NCO,50.000000
148431,SILVERM26SEP265500CE,SILVERM,23SEP2026,26550000.000000,1,OPTFUT,NCO,50.000000
148438,SILVERM26SEP266250PE,SILVERM,23SEP2026,26625000.000000,1,OPTFUT,NCO,50.000000
124773,GOLD26OCT127100CE,GOLD,29OCT2026,12710000.000000,1,OPTFUT,NCO,50.000000
124782,GOLD26OCT127100PE,GOLD,29OCT2026,12710000.000000,1,OPTFUT,NCO,50.000000
124787,GOLD26MAY109000CE,GOLD,29MAY2026,10900000.000000,1,OPTFUT,NCO,50.000000
124822,GOLD26JUN109100PE,GOLD,26JUN2026,10910000.000000,1,OPTFUT,NCO,50.000000
162024,SILVERM26OCT348500PE,SILVERM,23OCT2026,34850000.000000,1,OPTFUT,NCO,50.000000
162026,SILVERM26OCT348750PE,SILVERM,23OCT2026,34875000.000000,1,OPTFUT,NCO,50.000000
162037,SILVERM26OCT350250CE,SILVERM,23OCT2026,35025000.000000,1,OPTFUT,NCO,50.000000
162038,SILVERM26OCT350250PE,SILVERM,23OCT2026,35025000.000000,1,OPTFUT,NCO,50.000000
148451,SILVERM26SEP268000CE,SILVERM,23SEP2026,26800000.000000,1,OPTFUT,NCO,50.000000
148457,SILVERM26SEP268750CE,SILVERM,23SEP2026,26875000.000000,1,OPTFUT,NCO,50.000000
148473,SILVERM26SEP270750CE,SILVERM,23SEP2026,27075000.000000,1,OPTFUT,NCO,50.000000
148489,SILVERM26SEP272750CE,SILVERM,23SEP2026,27275000.000000,1,OPTFUT,NCO,50.000000
162052,SILVERM26OCT352000PE,SILVERM,23OCT2026,35200000.000000,1,OPTFUT,NCO,50.000000
162088,SILVERM26OCT356500PE,SILVERM,23OCT2026,35650000.000000,1,OPTFUT,NCO,50.000000
162092,SILVERM26OCT357000PE,SILVERM,23OCT2026,35700000.000000,1,OPTFUT,NCO,50.000000
162100,SILVERM26OCT358000PE,SILVERM,23OCT2026,35800000.000000,1,OPTFUT,NCO,50.000000
124826,GOLD26JUN109300CE,GOLD,26JUN2026,10930000.000000,1,OPTFUT,NCO,50.000000
124840,GOLD26NOV138100PE,GOLD,27NOV2026,13810000.000000,1,OPTFUT,NCO,50.000000
124844,GOLD26NOV138200CE,GOLD,27NOV2026,13820000.000000,1,OPTFUT,NCO,50.000000
124850,GOLD26JUL109700CE,GOLD,29JUL2026,10970000.000000,1,OPTFUT,NCO,50.000000
148494,SILVERM26SEP273250PE,SILVERM,23SEP2026,27325000.000000,1,OPTFUT,NCO,50.000000
148504,SILVERM26OCT266000PE,SILVERM,23OCT2026,26600000.000000,1,OPTFUT,NCO,50.000000
148510,SILVERM26OCT266750PE,SILVERM,23OCT2026,26675000.000000,1,OPTFUT,NCO,50.000000
148512,SILVERM26OCT267000PE,SILVERM,23OCT2026,26700000.000000,1,OPTFUT,NCO,50.000000
162116,SILVERM26OCT360000PE,SILVERM,23OCT2026,36000000.000000,1,OPTFUT,NCO,50.000000
162132,SILVERM26OCT362000PE,SILVERM,23OCT2026,36200000.000000,1,OPTFUT,NCO,50.000000
162157,SILVERM26OCT365250CE,SILVERM,23OCT2026,36525000.000000,1,OPTFUT,NCO,50.000000
162159,SILVERM26OCT365500CE,SILVERM,23OCT2026,36550000.000000,1,OPTFUT,NCO,50.000000
124864,GOLD26NOV138400CE,GOLD,27NOV2026,13840000.000000,1,OPTFUT,NCO,50.000000
124867,GOLD26OCT127400PE,GOLD,29OCT2026,12740000.000000,1,OPTFUT,NCO,50.000000
124899,COPPER26JUN1365CE,COPPER,23JUN2026,136500.000000,1,OPTFUT,NCO,1.000000
124900,COPPER26JUN1365PE,COPPER,23JUN2026,136500.000000,1,OPTFUT,NCO,1.000000
148515,SILVERM26OCT267500CE,SILVERM,23OCT2026,26750000.000000,1,OPTFUT,NCO,50.000000
148521,SILVERM26OCT268250CE,SILVERM,23OCT2026,26825000.000000,1,OPTFUT,NCO,50.000000
148524,SILVERM26OCT268500PE,SILVERM,23OCT2026,26850000.000000,1,OPTFUT,NCO,50.000000
148532,SILVERM26OCT269500PE,SILVERM,23OCT2026,26950000.000000,1,OPTFUT,NCO,50.000000
162161,SILVERM26OCT365750CE,SILVERM,23OCT2026,36575000.000000,1,OPTFUT,NCO,50.000000
162162,SILVERM26OCT365750PE,SILVERM,23OCT2026,36575000.000000,1,OPTFUT,NCO,50.000000
162163,SILVERM26OCT366000CE,SILVERM,23OCT2026,36600000.000000,1,OPTFUT,NCO,50.000000
162166,SILVERM26OCT366250PE,SILVERM,23OCT2026,36625000.000000,1,OPTFUT,NCO,50.000000
148541,SILVERM26OCT270750CE,SILVERM,23OCT2026,27075000.000000,1,OPTFUT,NCO,50.000000
148548,SILVERM26OCT271500PE,SILVERM,23OCT2026,27150000.000000,1,OPTFUT,NCO,50.000000
148587,SILVERM26NOV267750CE,SILVERM,23NOV2026,26775000.000000,1,OPTFUT,NCO,50.000000
148602,SILVERM26NOV269500PE,SILVERM,23NOV2026,26950000.000000,1,OPTFUT,NCO,50.000000
124901,GOLD26JUN112800CE,GOLD,26JUN2026,11280000.000000,1,OPTFUT,NCO,50.000000
124918,GOLD26MAY99500CE,GOLD,29MAY2026,9950000.000000,1,OPTFUT,NCO,50.000000
124920,GOLD26MAY99600CE,GOLD,29MAY2026,9960000.000000,1,OPTFUT,NCO,50.000000
124930,GOLD26MAY99700CE,GOLD,29MAY2026,9970000.000000,1,OPTFUT,NCO,50.000000
162185,SILVERM26NOV339750CE,SILVERM,23NOV2026,33975000.000000,1,OPTFUT,NCO,50.000000
162193,SILVERM26NOV340750CE,SILVERM,23NOV2026,34075000.000000,1,OPTFUT,NCO,50.000000
162197,SILVERM26NOV341250CE,SILVERM,23NOV2026,34125000.000000,1,OPTFUT,NCO,50.000000
162212,SILVERM26NOV343000PE,SILVERM,23NOV2026,34300000.000000,1,OPTFUT,NCO,50.000000
148605,SILVERM26NOV270000CE,SILVERM,23NOV2026,27000000.000000,1,OPTFUT,NCO,50.000000
148610,SILVERM26NOV270500PE,SILVERM,23NOV2026,27050000.000000,1,OPTFUT,NCO,50.000000
148641,SILVERM26NOV274500CE,SILVERM,23NOV2026,27450000.000000,1,OPTFUT,NCO,50.000000
148650,SILVERM26NOV275500PE,SILVERM,23NOV2026,27550000.000000,1,OPTFUT,NCO,50.000000
162223,SILVERM26NOV344500CE,SILVERM,23NOV2026,34450000.000000,1,OPTFUT,NCO,50.000000
162248,SILVERM26NOV347500PE,SILVERM,23NOV2026,34750000.000000,1,OPTFUT,NCO,50.000000
162261,SILVERM26NOV349250CE,SILVERM,23NOV2026,34925000.000000,1,OPTFUT,NCO,50.000000
162269,SILVERM26NOV350250CE,SILVERM,23NOV2026,35025000.000000,1,OPTFUT,NCO,50.000000
148659,SILVERM26DEC268000CE,SILVERM,23DEC2026,26800000.000000,1,OPTFUT,NCO,50.000000
148687,SILVERM26DEC271500CE,SILVERM,23DEC2026,27150000.000000,1,OPTFUT,NCO,50.000000
124953,GOLD10G26MAYFUT,GOLD10G,29MAY2026,-1.000000,1,FUTBLN,NCO,100.000000
124958,SILVER26SEP262000CE,SILVER,01SEP2026,26200000.000000,1,OPTBLN,NCO,50.000000
124965,COPPER26MAY1375PE,COPPER,22MAY2026,137500.000000,1,OPTFUT,NCO,1.000000
124982,SILVER26JUN239500PE,SILVER,30JUN2026,23950000.000000,1,OPTBLN,NCO,50.000000
148661,SILVERM26DEC268250CE,SILVERM,23DEC2026,26825000.000000,1,OPTFUT,NCO,50.000000
148681,SILVERM26DEC270750CE,SILVERM,23DEC2026,27075000.000000,1,OPTFUT,NCO,50.000000
162283,SILVERM26NOV352000CE,SILVERM,23NOV2026,35200000.000000,1,OPTFUT,NCO,50.000000
162292,SILVERM26NOV353000PE,SILVERM,23NOV2026,35300000.000000,1,OPTFUT,NCO,50.000000
162294,SILVERM26NOV353250PE,SILVERM,23NOV2026,35325000.000000,1,OPTFUT,NCO,50.000000
162301,SILVERM26NOV354250CE,SILVERM,23NOV2026,35425000.000000,1,OPTFUT,NCO,50.000000
148692,SILVERM26DEC272000PE,SILVERM,23DEC2026,27200000.000000,1,OPTFUT,NCO,50.000000
148705,SILVERM26DEC273750CE,SILVERM,23DEC2026,27375000.000000,1,OPTFUT,NCO,50.000000
148707,SILVERM26DEC274000CE,SILVERM,23DEC2026,27400000.000000,1,OPTFUT,NCO,50.000000
148716,SILVERM26DEC275000PE,SILVERM,23DEC2026,27500000.000000,1,OPTFUT,NCO,50.000000
124983,SILVER26JUN239750CE,SILVER,30JUN2026,23975000.000000,1,OPTBLN,NCO,50.000000
124984,SILVERM26JUN116000PE,SILVERM,23JUN2026,11600000.000000,1,OPTFUT,NCO,50.000000
124998,SILVER26JUN240750PE,SILVER,30JUN2026,24075000.000000,1,OPTBLN,NCO,50.000000
125009,GOLD26JUL108300PE,GOLD,29JUL2026,10830000.000000,1,OPTFUT,NCO,50.000000
162307,SILVERM26NOV355000CE,SILVERM,23NOV2026,35500000.000000,1,OPTFUT,NCO,50.000000
162309,SILVERM26NOV355250CE,SILVERM,23NOV2026,35525000.000000,1,OPTFUT,NCO,50.000000
162318,SILVERM26NOV356250PE,SILVERM,23NOV2026,35625000.000000,1,OPTFUT,NCO,50.000000
162319,SILVERM26NOV356500CE,SILVERM,23NOV2026,35650000.000000,1,OPTFUT,NCO,50.000000
148722,SILVERM26DEC275750PE,SILVERM,23DEC2026,27575000.000000,1,OPTFUT,NCO,50.000000
148728,SILVERM26DEC276500PE,SILVERM,23DEC2026,27650000.000000,1,OPTFUT,NCO,50.000000
148739,SILVERM26DEC226250CE,SILVERM,23DEC2026,22625000.000000,1,OPTFUT,NCO,50.000000
148750,SILVERM26DEC227500PE,SILVERM,23DEC2026,22750000.000000,1,OPTFUT,NCO,50.000000
162321,SILVERM26NOV356750CE,SILVERM,23NOV2026,35675000.000000,1,OPTFUT,NCO,50.000000
162336,SILVERM26NOV358500PE,SILVERM,23NOV2026,35850000.000000,1,OPTFUT,NCO,50.000000
162342,SILVERM26NOV359250PE,SILVERM,23NOV2026,35925000.000000,1,OPTFUT,NCO,50.000000
162351,SILVERM26NOV360500CE,SILVERM,23NOV2026,36050000.000000,1,OPTFUT,NCO,50.000000
125012,GOLD26JUL102400PE,GOLD,29JUL2026,10240000.000000,1,OPTFUT,NCO,50.000000
125020,SILVER26JUN241750CE,SILVER,30JUN2026,24175000.000000,1,OPTBLN,NCO,50.000000
125025,GOLD26OCT127700CE,GOLD,29OCT2026,12770000.000000,1,OPTFUT,NCO,50.000000
125031,SILVER26JUN242500PE,SILVER,30JUN2026,24250000.000000,1,OPTBLN,NCO,50.000000
148764,SILVERM26DEC229250PE,SILVERM,23DEC2026,22925000.000000,1,OPTFUT,NCO,50.000000
148765,SILVERM26DEC229500CE,SILVERM,23DEC2026,22950000.000000,1,OPTFUT,NCO,50.000000
148771,SILVERM26DEC230250CE,SILVERM,23DEC2026,23025000.000000,1,OPTFUT,NCO,50.000000
148779,SILVERM26DEC231250CE,SILVERM,23DEC2026,23125000.000000,1,OPTFUT,NCO,50.000000
162366,SILVERM26NOV362250PE,SILVERM,23NOV2026,36225000.000000,1,OPTFUT,NCO,50.000000
162374,SILVERM26NOV363250PE,SILVERM,23NOV2026,36325000.000000,1,OPTFUT,NCO,50.000000
162375,SILVERM26NOV363500CE,SILVERM,23NOV2026,36350000.000000,1,OPTFUT,NCO,50.000000
162396,SILVERM26NOV366000PE,SILVERM,23NOV2026,36600000.000000,1,OPTFUT,NCO,50.000000
125042,SILVERM26JUN117500CE,SILVERM,23JUN2026,11750000.000000,1,OPTFUT,NCO,50.000000
125064,COPPER26JUL1315PE,COPPER,24JUL2026,131500.000000,1,OPTFUT,NCO,1.000000
125068,COPPER26JUL1325PE,COPPER,24JUL2026,132500.000000,1,OPTFUT,NCO,1.000000
125079,COPPER26JUL1345PE,COPPER,24JUL2026,134500.000000,1,OPTFUT,NCO,1.000000
148781,SILVERM26DEC231500CE,SILVERM,23DEC2026,23150000.000000,1,OPTFUT,NCO,50.000000
148782,SILVERM26DEC231500PE,SILVERM,23DEC2026,23150000.000000,1,OPTFUT,NCO,50.000000
148847,GOLD26SEP166300CE,GOLD,25SEP2026,16630000.000000,1,OPTFUT,NCO,50.000000
148857,GOLD26SEP166800CE,GOLD,25SEP2026,16680000.000000,1,OPTFUT,NCO,50.000000
162398,SILVERM26NOV366250PE,SILVERM,23NOV2026,36625000.000000,1,OPTFUT,NCO,50.000000
162403,SILVERM26NOV367000CE,SILVERM,23NOV2026,36700000.000000,1,OPTFUT,NCO,50.000000
162411,SILVERM26NOV368000CE,SILVERM,23NOV2026,36800000.000000,1,OPTFUT,NCO,50.000000
162418,SILVERM26NOV368750PE,SILVERM,23NOV2026,36875000.000000,1,OPTFUT,NCO,50.000000
148874,GOLD26SEP167600PE,GOLD,25SEP2026,16760000.000000,1,OPTFUT,NCO,50.000000
148877,GOLD26SEP167800CE,GOLD,25SEP2026,16780000.000000,1,OPTFUT,NCO,50.000000
148881,GOLD26SEP168000CE,GOLD,25SEP2026,16800000.000000,1,OPTFUT,NCO,50.000000
148882,GOLD26SEP168000PE,GOLD,25SEP2026,16800000.000000,1,OPTFUT,NCO,50.000000
162433,SILVERM26DEC341500CE,SILVERM,23DEC2026,34150000.000000,1,OPTFUT,NCO,50.000000
162445,SILVERM26DEC343000CE,SILVERM,23DEC2026,34300000.000000,1,OPTFUT,NCO,50.000000
162450,SILVERM26DEC343500PE,SILVERM,23DEC2026,34350000.000000,1,OPTFUT,NCO,50.000000
162455,SILVERM26DEC344250CE,SILVERM,23DEC2026,34425000.000000,1,OPTFUT,NCO,50.000000
125095,GOLD27MAR162000PE,GOLD,29MAR2027,16200000.000000,1,OPTFUT,NCO,50.000000
125098,GOLD27MAR162200CE,GOLD,29MAR2027,16220000.000000,1,OPTFUT,NCO,50.000000
125106,GOLD27MAR162400PE,GOLD,29MAR2027,16240000.000000,1,OPTFUT,NCO,50.000000
125124,GOLDM26JUL150600CE,GOLDM,29JUL2026,15060000.000000,1,OPTFUT,NCO,50.000000
148883,GOLD26SEP168100CE,GOLD,25SEP2026,16810000.000000,1,OPTFUT,NCO,50.000000
148887,GOLD26OCT164400CE,GOLD,29OCT2026,16440000.000000,1,OPTFUT,NCO,50.000000
148892,GOLD26OCT164600PE,GOLD,29OCT2026,16460000.000000,1,OPTFUT,NCO,50.000000
148901,SILVERM26DEC234000CE,SILVERM,23DEC2026,23400000.000000,1,OPTFUT,NCO,50.000000
162473,SILVERM26DEC346500CE,SILVERM,23DEC2026,34650000.000000,1,OPTFUT,NCO,50.000000
162475,SILVERM26DEC346750CE,SILVERM,23DEC2026,34675000.000000,1,OPTFUT,NCO,50.000000
162480,SILVERM26DEC347250PE,SILVERM,23DEC2026,34725000.000000,1,OPTFUT,NCO,50.000000
162496,SILVERM26DEC349250PE,SILVERM,23DEC2026,34925000.000000,1,OPTFUT,NCO,50.000000
148912,SILVERM26DEC235250PE,SILVERM,23DEC2026,23525000.000000,1,OPTFUT,NCO,50.000000
148932,SILVERM27JAN215250PE,SILVERM,21JAN2027,21525000.000000,1,OPTFUT,NCO,50.000000
149049,SILVERM26MAY269250CE,SILVERM,22MAY2026,26925000.000000,1,OPTFUT,NCO,50.000000
149056,SILVERM26MAY270000PE,SILVERM,22MAY2026,27000000.000000,1,OPTFUT,NCO,50.000000
162501,SILVERM26DEC350000CE,SILVERM,23DEC2026,35000000.000000,1,OPTFUT,NCO,50.000000
162511,SILVERM26DEC351250CE,SILVERM,23DEC2026,35125000.000000,1,OPTFUT,NCO,50.000000
162512,SILVERM26DEC351250PE,SILVERM,23DEC2026,35125000.000000,1,OPTFUT,NCO,50.000000
162513,SILVERM26DEC351500CE,SILVERM,23DEC2026,35150000.000000,1,OPTFUT,NCO,50.000000
125160,SILVERM26DEC239500PE,SILVERM,23DEC2026,23950000.000000,1,OPTFUT,NCO,50.000000
125168,SILVERM26DEC240500PE,SILVERM,23DEC2026,24050000.000000,1,OPTFUT,NCO,50.000000
125172,SILVERM26DEC241000PE,SILVERM,23DEC2026,24100000.000000,1,OPTFUT,NCO,50.000000
125179,SILVERM26DEC242000CE,SILVERM,23DEC2026,24200000.000000,1,OPTFUT,NCO,50.000000
149065,SILVERM26MAY271250CE,SILVERM,22MAY2026,27125000.000000,1,OPTFUT,NCO,50.000000
149067,SILVERM26MAY271500CE,SILVERM,22MAY2026,27150000.000000,1,OPTFUT,NCO,50.000000
149080,SILVERM26MAY273000PE,SILVERM,22MAY2026,27300000.000000,1,OPTFUT,NCO,50.000000
149094,SILVERM26JUN269750PE,SILVERM,23JUN2026,26975000.000000,1,OPTFUT,NCO,50.000000
149114,SILVERM26JUN272250PE,SILVERM,23JUN2026,27225000.000000,1,OPTFUT,NCO,50.000000
149119,SILVERM26JUN273000CE,SILVERM,23JUN2026,27300000.000000,1,OPTFUT,NCO,50.000000
149130,SILVERM26JUN274250PE,SILVERM,23JUN2026,27425000.000000,1,OPTFUT,NCO,50.000000
149139,SILVERM26JUN275500CE,SILVERM,23JUN2026,27550000.000000,1,OPTFUT,NCO,50.000000
162517,SILVERM26DEC352000CE,SILVERM,23DEC2026,35200000.000000,1,OPTFUT,NCO,50.000000
162531,SILVERM26DEC353750CE,SILVERM,23DEC2026,35375000.000000,1,OPTFUT,NCO,50.000000
162544,SILVERM26DEC355250PE,SILVERM,23DEC2026,35525000.000000,1,OPTFUT,NCO,50.000000
162555,SILVERM26DEC356750CE,SILVERM,23DEC2026,35675000.000000,1,OPTFUT,NCO,50.000000
125184,SILVERM26DEC242500PE,SILVERM,23DEC2026,24250000.000000,1,OPTFUT,NCO,50.000000
125196,GOLDM26JUL150900PE,GOLDM,29JUL2026,15090000.000000,1,OPTFUT,NCO,50.000000
125217,SILVERM27JAN264250PE,SILVERM,21JAN2027,26425000.000000,1,OPTFUT,NCO,50.000000
125220,GOLD26OCT128800CE,GOLD,29OCT2026,12880000.000000,1,OPTFUT,NCO,50.000000
125224,SILVERM27JAN265000CE,SILVERM,21JAN2027,26500000.000000,1,OPTFUT,NCO,50.000000
125228,GOLD26OCT129000CE,GOLD,29OCT2026,12900000.000000,1,OPTFUT,NCO,50.000000
125234,GOLD26OCT129200PE,GOLD,29OCT2026,12920000.000000,1,OPTFUT,NCO,50.000000
125236,GOLD26OCT129300PE,GOLD,29OCT2026,12930000.000000,1,OPTFUT,NCO,50.000000
149164,SILVERM26JUL273750PE,SILVERM,24JUL2026,27375000.000000,1,OPTFUT,NCO,50.000000
149169,SILVERM26JUL274500CE,SILVERM,24JUL2026,27450000.000000,1,OPTFUT,NCO,50.000000
149207,SILVERM26AUG274250CE,SILVERM,24AUG2026,27425000.000000,1,OPTFUT,NCO,50.000000
149215,SILVERM26AUG275250CE,SILVERM,24AUG2026,27525000.000000,1,OPTFUT,NCO,50.000000
162559,SILVERM26DEC357250CE,SILVERM,23DEC2026,35725000.000000,1,OPTFUT,NCO,50.000000
162575,SILVERM26DEC359250CE,SILVERM,23DEC2026,35925000.000000,1,OPTFUT,NCO,50.000000
162594,SILVERM26DEC361500PE,SILVERM,23DEC2026,36150000.000000,1,OPTFUT,NCO,50.000000
162595,SILVERM26DEC361750CE,SILVERM,23DEC2026,36175000.000000,1,OPTFUT,NCO,50.000000
149223,SILVERM26AUG276250CE,SILVERM,24AUG2026,27625000.000000,1,OPTFUT,NCO,50.000000
149225,SILVERM26AUG276500CE,SILVERM,24AUG2026,27650000.000000,1,OPTFUT,NCO,50.000000
149226,SILVERM26AUG276500PE,SILVERM,24AUG2026,27650000.000000,1,OPTFUT,NCO,50.000000
149227,SILVERM26AUG276750CE,SILVERM,24AUG2026,27675000.000000,1,OPTFUT,NCO,50.000000
162597,SILVERM26DEC362000CE,SILVERM,23DEC2026,36200000.000000,1,OPTFUT,NCO,50.000000
162605,SILVERM26DEC363000CE,SILVERM,23DEC2026,36300000.000000,1,OPTFUT,NCO,50.000000
162614,SILVERM26DEC364000PE,SILVERM,23DEC2026,36400000.000000,1,OPTFUT,NCO,50.000000
162626,SILVERM26DEC365500PE,SILVERM,23DEC2026,36550000.000000,1,OPTFUT,NCO,50.000000
125249,GOLD26OCT129600PE,GOLD,29OCT2026,12960000.000000,1,OPTFUT,NCO,50.000000
125276,GOLDM26JUN155200PE,GOLDM,26JUN2026,15520000.000000,1,OPTFUT,NCO,50.000000
125292,SILVERM27JAN265250CE,SILVERM,21JAN2027,26525000.000000,1,OPTFUT,NCO,50.000000
125304,GOLD26JUL112600CE,GOLD,29JUL2026,11260000.000000,1,OPTFUT,NCO,50.000000
149236,SILVERM26AUG277750PE,SILVERM,24AUG2026,27775000.000000,1,OPTFUT,NCO,50.000000
149252,SILVERM26SEP274750PE,SILVERM,23SEP2026,27475000.000000,1,OPTFUT,NCO,50.000000
149260,SILVERM26SEP275750PE,SILVERM,23SEP2026,27575000.000000,1,OPTFUT,NCO,50.000000
149279,SILVERM26SEP278250CE,SILVERM,23SEP2026,27825000.000000,1,OPTFUT,NCO,50.000000
162636,SILVERM26DEC366750PE,SILVERM,23DEC2026,36675000.000000,1,OPTFUT,NCO,50.000000
162638,SILVERM26DEC367000PE,SILVERM,23DEC2026,36700000.000000,1,OPTFUT,NCO,50.000000
162640,SILVERM26DEC367250PE,SILVERM,23DEC2026,36725000.000000,1,OPTFUT,NCO,50.000000
162643,SILVERM26DEC367750CE,SILVERM,23DEC2026,36775000.000000,1,OPTFUT,NCO,50.000000
125313,COPPER26JUN1380PE,COPPER,23JUN2026,138000.000000,1,OPTFUT,NCO,1.000000
125326,COPPER26JUL1400CE,COPPER,24JUL2026,140000.000000,1,OPTFUT,NCO,1.000000
125330,COPPER26AUG1395PE,COPPER,24AUG2026,139500.000000,1,OPTFUT,NCO,1.000000
125340,COPPER26AUG1405CE,COPPER,24AUG2026,140500.000000,1,OPTFUT,NCO,1.000000
162648,SILVERM26DEC368250PE,SILVERM,23DEC2026,36825000.000000,1,OPTFUT,NCO,50.000000
162656,SILVERM26DEC369250PE,SILVERM,23DEC2026,36925000.000000,1,OPTFUT,NCO,50.000000
162667,SILVERM26DEC370750CE,SILVERM,23DEC2026,37075000.000000,1,OPTFUT,NCO,50.000000
162669,SILVERM26DEC371000CE,SILVERM,23DEC2026,37100000.000000,1,OPTFUT,NCO,50.000000
149310,SILVERM26OCT277000PE,SILVERM,23OCT2026,27700000.000000,1,OPTFUT,NCO,50.000000
149284,SILVERM26SEP278750PE,SILVERM,23SEP2026,27875000.000000,1,OPTFUT,NCO,50.000000
149291,SILVERM26SEP279750CE,SILVERM,23SEP2026,27975000.000000,1,OPTFUT,NCO,50.000000
149302,SILVERM26OCT276000PE,SILVERM,23OCT2026,27600000.000000,1,OPTFUT,NCO,50.000000
125342,GOLDM26JUL151700PE,GOLDM,29JUL2026,15170000.000000,1,OPTFUT,NCO,50.000000
125349,SILVERM27JAN268000CE,SILVERM,21JAN2027,26800000.000000,1,OPTFUT,NCO,50.000000
125358,COPPER26AUG1405PE,COPPER,24AUG2026,140500.000000,1,OPTFUT,NCO,1.000000
125375,SILVERM27JAN268250PE,SILVERM,21JAN2027,26825000.000000,1,OPTFUT,NCO,50.000000
162671,SILVERM26DEC371250CE,SILVERM,23DEC2026,37125000.000000,1,OPTFUT,NCO,50.000000
162675,SILVERM26DEC371750CE,SILVERM,23DEC2026,37175000.000000,1,OPTFUT,NCO,50.000000
162676,SILVERM26DEC371750PE,SILVERM,23DEC2026,37175000.000000,1,OPTFUT,NCO,50.000000
163431,GOLD26MAY164900CE,GOLD,29MAY2026,16490000.000000,1,OPTFUT,NCO,50.000000
149318,SILVERM26OCT278000PE,SILVERM,23OCT2026,27800000.000000,1,OPTFUT,NCO,50.000000
149377,SILVERM26NOV280500CE,SILVERM,23NOV2026,28050000.000000,1,OPTFUT,NCO,50.000000
149381,SILVERM26NOV281000CE,SILVERM,23NOV2026,28100000.000000,1,OPTFUT,NCO,50.000000
149393,SILVERM26NOV282500CE,SILVERM,23NOV2026,28250000.000000,1,OPTFUT,NCO,50.000000
163432,GOLD26MAY164900PE,GOLD,29MAY2026,16490000.000000,1,OPTFUT,NCO,50.000000
163444,GOLD26MAY165500PE,GOLD,29MAY2026,16550000.000000,1,OPTFUT,NCO,50.000000
163451,GOLD26MAY165900CE,GOLD,29MAY2026,16590000.000000,1,OPTFUT,NCO,50.000000
163463,GOLD26MAY166500CE,GOLD,29MAY2026,16650000.000000,1,OPTFUT,NCO,50.000000
125380,SILVERM26NOV195750PE,SILVERM,23NOV2026,19575000.000000,1,OPTFUT,NCO,50.000000
125383,SILVERM27JAN268500PE,SILVERM,21JAN2027,26850000.000000,1,OPTFUT,NCO,50.000000
125389,SILVERM26NOV196000CE,SILVERM,23NOV2026,19600000.000000,1,OPTFUT,NCO,50.000000
125395,SILVERM27JAN269500CE,SILVERM,21JAN2027,26950000.000000,1,OPTFUT,NCO,50.000000
145279,SILVERM26MAY231500CE,SILVERM,22MAY2026,23150000.000000,1,OPTFUT,NCO,50.000000
145300,SILVERM26MAY234000PE,SILVERM,22MAY2026,23400000.000000,1,OPTFUT,NCO,50.000000
149403,SILVERM26DEC278750CE,SILVERM,23DEC2026,27875000.000000,1,OPTFUT,NCO,50.000000
149406,SILVERM26DEC279000PE,SILVERM,23DEC2026,27900000.000000,1,OPTFUT,NCO,50.000000
145304,SILVERM26MAY234500PE,SILVERM,22MAY2026,23450000.000000,1,OPTFUT,NCO,50.000000
145323,SILVERM26MAY237000CE,SILVERM,22MAY2026,23700000.000000,1,OPTFUT,NCO,50.000000
145354,SILVERM26MAY240750PE,SILVERM,22MAY2026,24075000.000000,1,OPTFUT,NCO,50.000000
145362,SILVERM26JUN233000PE,SILVERM,23JUN2026,23300000.000000,1,OPTFUT,NCO,50.000000
125409,SILVERM27MAR246000PE,SILVERM,24MAR2027,24600000.000000,1,OPTFUT,NCO,50.000000
125411,SILVERM27MAR246250PE,SILVERM,24MAR2027,24625000.000000,1,OPTFUT,NCO,50.000000
